datetime,Accelerometer1RMS,Accelerometer2RMS,Current,Pressure,Temperature,Thermocouple,Voltage,Volume Flow RateRMS,anomaly,changepoint
2020-03-09 12:07:49,0.0274287,0.0413233,1.19035,0.054711,70.9304,25.1281,247.073,29.0097,1.0,0.0
2020-03-09 12:07:50,0.0266109,0.0394723,0.748841,0.054711,70.8801,25.123,219.082,29.9906,1.0,0.0
2020-03-09 12:07:51,0.0273497,0.0399711,1.27329,0.054711,70.7546,25.1257,233.492,29.0097,1.0,0.0
2020-03-09 12:07:52,0.0269048,0.0405309,1.35732,0.054711,70.834,25.1291,233.715,29.9906,1.0,0.0
2020-03-09 12:07:53,0.026991,0.0393385,1.33416,0.054711,70.8321,25.139,236.376,29.0097,1.0,0.0
2020-03-09 12:07:54,0.0279727,0.0407262,1.32372,0.054711,70.7559,25.1259,230.972,29.9906,1.0,0.0
2020-03-09 12:07:55,0.0268353,0.0402638,1.35604,0.054711,70.8425,25.1311,230.768,29.0097,1.0,0.0
2020-03-09 12:07:56,0.0275159,0.0392972,1.14193,0.054711,70.7455,25.1311,235.738,29.9906,1.0,0.0
2020-03-09 12:07:57,0.0272725,0.0414277,1.26454,0.054711,70.9415,25.136,222.468,29.0097,1.0,0.0
2020-03-09 12:07:58,0.0265424,0.0395181,1.5402,0.382638,70.8631,25.1364,238.281,29.9906,1.0,0.0
2020-03-09 12:07:59,0.0273752999999999,0.040742,1.15709,0.382638,70.8441,25.1357,234.379,29.0097,1.0,0.0
2020-03-09 12:08:00,0.0270046,0.0409468,1.34222,0.382638,71.0604,25.13,238.307,29.9906,1.0,0.0
2020-03-09 12:08:01,0.0271238,0.0400661,1.30518,-0.2732159999999999,70.7875,25.1351,251.926,29.0,1.0,0.0
2020-03-09 12:08:02,0.0269002,0.0406556999999999,1.0164799999999998,-0.2732159999999999,70.9247,25.1437,217.936,29.0097,1.0,0.0
2020-03-09 12:08:03,0.0270861,0.0405504,1.29232,0.054711,70.8713,25.1434,232.483,29.9906,1.0,0.0
2020-03-09 12:08:04,0.0272894999999999,0.0397993,1.32957,-0.2732159999999999,70.9969,25.141,229.925,29.0,1.0,0.0
2020-03-09 12:08:05,0.0278081999999999,0.0419498,1.09326,0.054711,70.9374,25.1401,226.443,29.0097,1.0,0.0
2020-03-09 12:08:06,0.0265449,0.0399524999999999,1.30103,-0.2732159999999999,70.9847,25.1402,226.624,29.9906,1.0,0.0
2020-03-09 12:08:07,0.0280404,0.0407305,1.2576200000000002,0.054711,70.9774,25.138,218.694,29.0097,1.0,0.0
2020-03-09 12:08:08,0.0274019,0.0403319,1.24473,0.054711,70.9908,25.1442,234.005,30.0,1.0,0.0
2020-03-09 12:08:09,0.0273091,0.040001,1.13239,0.382638,70.9261,25.1404,234.636,29.9906,1.0,0.0
2020-03-09 12:08:10,0.0272015999999999,0.0397816,1.10259,0.382638,71.1649,25.1316,221.757,30.0,1.0,0.0
2020-03-09 12:08:11,0.0275373,0.0400991,1.41875,0.054711,70.8392,25.1319,234.326,30.0,1.0,0.0
2020-03-09 12:08:13,0.0276089,0.0407241,1.49751,0.382638,70.8466,25.1413,224.651,29.9906,1.0,0.0
2020-03-09 12:08:14,0.0269489,0.0405484,1.28032,0.054711,70.9356,25.1313,222.528,29.0,1.0,0.0
2020-03-09 12:08:15,0.0273711,0.039863,1.29947,0.054711,71.1105,25.1242,230.003,29.0097,1.0,0.0
2020-03-09 12:08:16,0.0273664,0.0409084,1.33476,0.054711,71.0221,25.1309,235.502,29.9906,1.0,0.0
2020-03-09 12:08:17,0.0271925999999999,0.0399066999999999,0.965746,0.054711,71.245,25.1297,236.976,29.0097,1.0,0.0
2020-03-09 12:08:18,0.0279262999999999,0.0411212,0.8760629999999999,0.710565,71.1763,25.1287,242.354,29.9906,1.0,0.0
2020-03-09 12:08:19,0.027263,0.0405385,0.737449,0.382638,71.1912,25.125,226.37,29.0097,1.0,0.0
2020-03-09 12:08:20,0.0273529,0.0398903,0.772721,0.382638,71.101,25.1249,234.155,29.9906,1.0,0.0
2020-03-09 12:08:21,0.0273239,0.0410366,0.7660279999999999,-0.2732159999999999,71.2026,25.1287,230.517,29.0097,1.0,0.0
2020-03-09 12:08:22,0.0267455999999999,0.040187,1.22044,-0.2732159999999999,71.2504,25.1287,234.726,30.0,1.0,0.0
2020-03-09 12:08:23,0.0274795,0.0407041,0.744289,-0.2732159999999999,71.1197,25.1254,229.252,29.9906,1.0,0.0
2020-03-09 12:08:24,0.0273056,0.0411811,0.753698,0.054711,71.257,25.1156,232.063,29.0097,1.0,0.0
2020-03-09 12:08:25,0.0275159,0.0398088,0.766104,0.054711,71.112,25.1214,224.604,29.9906,1.0,0.0
2020-03-09 12:08:26,0.0275904,0.0415148,0.7993,0.054711,71.2949,25.1212,223.697,29.0097,1.0,0.0
2020-03-09 12:08:27,0.0271923,0.0399037,0.753242,0.054711,71.2515,25.1269,219.085,30.0,1.0,0.0
2020-03-09 12:08:28,0.0273336,0.0409895999999999,0.622016,0.054711,71.1192,25.1296,229.109,29.9906,1.0,0.0
2020-03-09 12:08:29,0.0270116,0.0406614,0.700079,0.054711,71.1409,25.1269,250.698,29.0097,1.0,0.0
2020-03-09 12:08:30,0.0275943,0.0402067,0.788579,0.054711,71.1605,25.131,230.239,30.0,1.0,0.0
2020-03-09 12:08:31,0.0272944,0.04163,0.755112,0.054711,71.1787,25.1267,206.58900000000003,29.9906,1.0,0.0
2020-03-09 12:08:32,0.0270663999999999,0.0397301,1.1802700000000002,0.054711,71.1371,25.1332,233.885,29.0097,1.0,0.0
2020-03-09 12:08:33,0.0278235,0.0407531999999999,0.758965,0.710565,71.212,25.126,253.981,30.0,1.0,0.0
2020-03-09 12:08:34,0.0274247,0.0404389,0.701799,-0.2732159999999999,71.1789,25.1237,229.947,30.0,1.0,0.0
2020-03-09 12:08:35,0.0274014,0.0402809,1.12822,0.382638,71.1308,25.1252,237.941,29.9906,1.0,0.0
2020-03-09 12:08:36,0.0267587999999999,0.0397462,0.455039,0.054711,71.0466,25.1266,217.913,30.9816,1.0,0.0
2020-03-09 12:08:38,0.0277227,0.0408345,0.849633,-0.2732159999999999,71.1518,25.136,231.837,29.0097,1.0,0.0
2020-03-09 12:08:39,0.0269376,0.0403191,0.961538,0.054711,71.1852,25.1306,239.029,29.9906,1.0,0.0
2020-03-09 12:08:40,0.027581,0.0397013,0.795038,0.382638,71.1677,25.1305,244.055,29.0097,1.0,0.0
2020-03-09 12:08:41,0.0270927,0.0409108,0.8050930000000001,0.382638,71.0498,25.1317,245.116,30.0,1.0,0.0
2020-03-09 12:08:42,0.026927,0.0392256,0.604962,0.054711,71.0375,25.1271,207.536,29.9906,1.0,0.0
2020-03-09 12:08:43,0.027933,0.0409911,0.846309,0.054711,71.2044,25.128,254.568,29.0097,1.0,0.0
2020-03-09 12:08:44,0.0265149,0.039286,0.621877,0.382638,71.1633,25.1283,211.824,29.9906,1.0,0.0
2020-03-09 12:08:45,0.0276745,0.0401169,0.644455,0.382638,71.1815,25.1238,209.804,29.0,1.0,0.0
2020-03-09 12:08:46,0.0272964999999999,0.0401315999999999,0.7128760000000001,0.054711,71.0279,25.1335,232.953,29.0097,1.0,0.0
2020-03-09 12:08:47,0.0273355,0.0394361,0.626228,0.054711,71.2946,25.133000000000003,219.936,30.0,1.0,0.0
2020-03-09 12:08:48,0.0271065,0.0397111,1.07606,0.054711,71.218,25.1332,236.401,29.9906,1.0,0.0
2020-03-09 12:08:49,0.0271019,0.0402773,1.09104,0.054711,71.0294,25.1372,236.095,29.0,1.0,0.0
2020-03-09 12:08:50,0.0267949,0.0384274,0.756907,0.382638,71.0284,25.1268,225.716,29.0097,1.0,0.0
2020-03-09 12:08:51,0.0274957999999999,0.0402074,0.7097479999999999,0.054711,71.0815,25.127,237.607,29.9906,1.0,0.0
2020-03-09 12:08:52,0.0266341999999999,0.0386756,0.791752,0.054711,71.1747,25.1291,249.475,29.0097,1.0,0.0
2020-03-09 12:08:53,0.0276070999999999,0.0400221,0.63355,-0.2732159999999999,71.2053,25.1202,223.642,29.9906,1.0,0.0
2020-03-09 12:08:54,0.0269369,0.0397057,1.0562200000000002,-0.2732159999999999,71.2292,25.1246,236.161,29.0097,1.0,0.0
2020-03-09 12:08:55,0.0273406,0.0388729,0.8401770000000001,-0.2732159999999999,71.1238,25.1246,225.817,29.9906,1.0,0.0
2020-03-09 12:08:56,0.0276059,0.040595,0.592126,0.054711,70.9467,25.119,222.33900000000003,29.0,1.0,0.0
2020-03-09 12:08:57,0.0263884,0.0391384,0.713011,0.382638,71.1372,25.1276,232.218,29.0,1.0,0.0
2020-03-09 12:08:58,0.0272999,0.0404454999999999,0.765417,0.382638,71.426,25.1236,236.754,29.0097,1.0,0.0
2020-03-09 12:08:59,0.0272343,0.0407431,0.788038,-0.2732159999999999,71.1862,25.1207,241.924,29.9906,1.0,0.0
2020-03-09 12:09:01,0.0278791,0.0414606999999999,1.15814,-0.2732159999999999,71.1615,25.1195,229.255,30.0,1.0,0.0
2020-03-09 12:09:02,0.0265817,0.0400685999999999,1.24745,0.054711,71.0497,25.1224,240.544,29.9906,1.0,0.0
2020-03-09 12:09:03,0.0281476,0.040667,0.953906,0.054711,71.0209,25.1373,253.84,29.0,1.0,0.0
2020-03-09 12:09:04,0.0272145999999999,0.0415274,0.902705,-0.2732159999999999,71.2791,25.1274,236.258,29.0097,1.0,0.0
2020-03-09 12:09:05,0.0278383,0.0401523,1.21504,0.054711,71.2054,25.1241,230.7,29.9906,1.0,0.0
2020-03-09 12:09:06,0.0274297,0.0416888,0.641688,0.054711,71.124,25.1238,230.533,29.0097,1.0,0.0
2020-03-09 12:09:07,0.0272982,0.0402003,1.11932,0.054711,70.9804,25.1208,241.955,29.9906,1.0,0.0
2020-03-09 12:09:08,0.0273586,0.0412598,0.930234,0.382638,71.265,25.1189,238.935,29.0097,1.0,0.0
2020-03-09 12:09:09,0.0276561,0.0413892,0.776807,0.054711,71.182,25.1266,227.125,29.9906,1.0,0.0
2020-03-09 12:09:10,0.0270302,0.0408138,1.46056,0.054711,71.2417,25.1212,254.162,29.0097,1.0,0.0
2020-03-09 12:09:11,0.0279874,0.0418118,0.850076,0.054711,71.25,25.123,222.737,30.0,1.0,0.0
2020-03-09 12:09:12,0.0268711,0.0410412,1.20094,0.382638,71.0259,25.1292,223.828,29.9906,1.0,0.0
2020-03-09 12:09:13,0.0282200999999999,0.0414075,0.874375,0.054711,71.1723,25.1246,224.698,29.0097,1.0,0.0
2020-03-09 12:09:14,0.0274740999999999,0.0407091,0.852223,0.382638,71.2851,25.1233,235.98,29.0,1.0,0.0
2020-03-09 12:09:15,0.0275509,0.0417959,0.891708,0.382638,71.1686,25.1219,224.608,29.0097,1.0,0.0
2020-03-09 12:09:17,0.0273695999999999,0.0399534,0.931786,0.054711,71.2073,25.1304,239.845,29.9906,1.0,0.0
2020-03-09 12:09:18,0.027714,0.0417683,1.04945,0.054711,71.2823,25.1119,238.108,29.0097,1.0,0.0
2020-03-09 12:09:19,0.0270167,0.0398645999999999,1.26969,0.054711,71.3429,25.1252,230.146,29.9906,1.0,0.0
2020-03-09 12:09:20,0.0279978,0.0406481999999999,0.929268,0.710565,71.3466,25.1154,225.192,29.0,1.0,0.0
2020-03-09 12:09:21,0.0272059,0.040887,1.02299,-0.2732159999999999,71.097,25.1203,230.243,29.0097,1.0,0.0
2020-03-09 12:09:22,0.027831,0.0404621,0.607066,-0.601143,71.1929,25.1154,225.63,29.9906,1.0,0.0
2020-03-09 12:09:23,0.0273602,0.0406634,1.1677799999999998,0.382638,71.2118,25.1148,251.234,29.0097,1.0,0.0
2020-03-09 12:09:24,0.0271414,0.0405564,1.04789,0.054711,71.2005,25.1195,237.223,30.0,1.0,0.0
2020-03-09 12:09:25,0.0270692999999999,0.0399513,1.01063,0.054711,71.3365,25.1183,218.508,29.9906,1.0,0.0
2020-03-09 12:09:26,0.0270344,0.0405403,1.10909,0.054711,71.2304,25.1183,238.052,29.0,1.0,0.0
2020-03-09 12:09:27,0.0269324,0.0393843,1.03635,0.054711,71.3327,25.1144,233.553,29.0097,1.0,0.0
2020-03-09 12:09:28,0.0278935,0.0409413999999999,1.20628,0.382638,71.2719,25.1206,238.7,29.9906,1.0,0.0
2020-03-09 12:09:29,0.0270839999999999,0.0393675999999999,1.26485,0.054711,71.1229,25.1224,244.793,29.0,1.0,0.0
2020-03-09 12:09:30,0.02748,0.0400893,1.51692,0.382638,71.1752,25.1184,239.613,29.0,1.0,0.0
2020-03-09 12:09:31,0.0269944,0.0402856,1.0683200000000002,0.054711,71.2695,25.1182,207.885,29.0097,1.0,0.0
2020-03-09 12:09:32,0.0269875999999999,0.0387702,1.34896,-0.2732159999999999,71.1165,25.1187,229.311,30.0,1.0,0.0
2020-03-09 12:09:33,0.0278315999999999,0.0408337,1.31504,0.054711,70.9769,25.1164,234.153,29.9906,1.0,0.0
2020-03-09 12:09:34,0.026605,0.0391014,1.04038,0.054711,71.0782,25.1163,208.892,29.0,1.0,0.0
2020-03-09 12:09:35,0.0271714999999999,0.0404471999999999,1.27508,-0.601143,70.9416,25.1116,227.703,29.0097,1.0,0.0
2020-03-09 12:09:36,0.0270008,0.040587,1.30859,0.054711,71.027,25.1214,229.439,30.0,1.0,0.0
2020-03-09 12:09:37,0.0271012,0.03956,1.10303,0.054711,71.0052,25.1134,253.49,29.9904,1.0,0.0
2020-03-09 12:09:38,0.0277791,0.0417358,0.925966,0.382638,71.3272,25.1179,204.549,29.0,1.0,0.0
2020-03-09 12:09:39,0.0266295,0.040112,1.26941,0.382638,71.1607,25.1179,230.613,29.0099,1.0,0.0
2020-03-09 12:09:40,0.0271395999999999,0.0413846999999999,0.893561,-0.2732159999999999,71.2188,25.1023,231.117,29.0099,1.0,0.0
2020-03-09 12:09:41,0.0279387999999999,0.0409204,1.22174,0.054711,70.9123,25.119,237.514,30.0,1.0,0.0
2020-03-09 12:09:43,0.0276904,0.042445,1.32322,-0.601143,71.226,25.1103,225.588,29.9904,1.0,0.0
2020-03-09 12:09:44,0.027346,0.0404881999999999,1.38409,0.054711,71.0999,25.117,235.361,29.0099,1.0,0.0
2020-03-09 12:09:45,0.0275288,0.0413355,1.26874,-0.92907,71.0587,25.12,232.284,29.9904,1.0,0.0
2020-03-09 12:09:46,0.0274674,0.0404559,1.29464,0.382638,70.9311,25.1179,231.151,29.0099,1.0,0.0
2020-03-09 12:09:47,0.0272991,0.040415,1.08742,0.054711,71.1983,25.1163,220.361,29.9904,1.0,0.0
2020-03-09 12:09:48,0.0272606,0.0406281,0.668305,-0.2732159999999999,70.7724,25.124,209.165,29.0,1.0,0.0
2020-03-09 12:09:49,0.0269050999999999,0.0398723,1.05006,0.054711,70.8561,25.1094,223.135,29.0099,1.0,0.0
2020-03-09 12:09:50,0.0273752999999999,0.0406833,1.12416,0.054711,71.1606,25.1109,232.451,29.9904,1.0,0.0
2020-03-09 12:09:51,0.0266612,0.0391045,0.666788,0.054711,70.8794,25.1082,231.333,29.0099,1.0,0.0
2020-03-09 12:09:52,0.0274714999999999,0.0405935,1.13035,0.382638,71.0455,25.1144,224.563,29.9904,1.0,0.0
2020-03-09 12:09:53,0.0263639,0.0389664,1.06469,0.054711,70.9392,25.1099,232.197,29.0099,1.0,0.0
2020-03-09 12:09:54,0.0274379,0.0400359,0.614193,0.054711,70.9576,25.1151,240.004,29.9904,1.0,0.0
2020-03-09 12:09:55,0.0270267,0.0404695,1.02264,0.054711,70.9936,25.1111,227.761,29.0,1.0,0.0
2020-03-09 12:09:56,0.027014,0.0399065,0.912172,0.710565,70.9524,25.1088,213.297,29.0099,1.0,0.0
2020-03-09 12:09:57,0.0275008,0.0415966,1.23375,0.382638,70.9611,25.1082,228.598,29.9904,1.0,0.0
2020-03-09 12:09:58,0.0266455999999999,0.0400635,1.00195,0.054711,70.8826,25.1074,242.692,29.0099,1.0,0.0
2020-03-09 12:09:59,0.0278776,0.0415863,1.00587,0.382638,70.9325,25.1042,250.218,29.9904,1.0,0.0
2020-03-09 12:10:00,0.0270489,0.0408302,0.855355,0.054711,70.833,25.1119,235.12,29.0,1.0,0.0
2020-03-09 12:10:01,0.0279642999999999,0.0414745,0.831,0.054711,70.9336,25.1066,228.799,29.0099,1.0,0.0
2020-03-09 12:10:02,0.0274685,0.0408587,0.799764,0.054711,70.86399999999999,25.122,230.305,29.9904,1.0,0.0
2020-03-09 12:10:03,0.0277906999999999,0.0408544,0.66178,0.054711,70.8781,25.1117,247.902,29.0099,1.0,0.0
2020-03-09 12:10:04,0.027667,0.0411718,0.774552,0.382638,71.0558,25.1133,236.864,29.9904,1.0,0.0
2020-03-09 12:10:05,0.0275814,0.0404563,1.19958,0.054711,70.9471,25.1134,240.599,29.0099,1.0,0.0
2020-03-09 12:10:06,0.0274429,0.0403429,0.731934,0.054711,70.9869,25.1016,246.026,29.9904,1.0,0.0
2020-03-09 12:10:07,0.0271573,0.0388068,0.77555,0.054711,70.9723,25.1051,254.278,29.9904,1.0,0.0
2020-03-09 12:10:08,0.0277680999999999,0.0412931999999999,0.6563260000000001,0.054711,70.9611,25.1058,234.781,29.0099,1.0,0.0
2020-03-09 12:10:10,0.0267828,0.0386772,0.6497430000000001,0.054711,70.9728,25.1058,219.444,30.0,1.0,0.0
2020-03-09 12:10:11,0.0278472,0.0407611,0.97203,0.054711,70.9352,25.1041,218.547,29.9904,1.0,0.0
2020-03-09 12:10:12,0.0267270999999999,0.0394095,0.414243,-0.601143,70.9965,25.1,226.44,29.0099,1.0,0.0
2020-03-09 12:10:13,0.0274029999999999,0.0398106,0.634157,0.054711,71.0095,25.0965,234.382,29.9904,1.0,0.0
2020-03-09 12:10:14,0.0272319,0.0407041,0.733068,0.382638,71.0295,25.0876,226.83,29.0099,1.0,0.0
2020-03-09 12:10:15,0.0268524999999999,0.039149,0.7788510000000001,0.382638,70.8941,25.0908,229.278,29.9904,1.0,0.0
2020-03-09 12:10:16,0.0273221,0.0410682,1.25473,0.054711,70.9373,25.0896,233.183,29.0099,1.0,0.0
2020-03-09 12:10:17,0.026926,0.0401979,0.925124,0.054711,70.8522,25.0938,253.347,29.9904,1.0,0.0
2020-03-09 12:10:18,0.02741,0.0403636999999999,1.43326,0.054711,70.8888,25.1045,249.961,29.0099,1.0,0.0
2020-03-09 12:10:19,0.0273932,0.0414822,0.472485,0.382638,71.0076,25.0976,206.558,29.9904,1.0,0.0
2020-03-09 12:10:20,0.0271327,0.040112,0.805476,-0.601143,70.9112,25.0984,229.348,29.0099,1.0,0.0
2020-03-09 12:10:21,0.0277443,0.0418717,0.623223,0.054711,70.9133,25.0842,231.852,29.9904,1.0,0.0
2020-03-09 12:10:22,0.0269507,0.0407926999999999,0.922107,0.054711,70.9386,25.092,236.129,29.0099,1.0,0.0
2020-03-09 12:10:23,0.0282279,0.0409229,1.50059,-0.2732159999999999,70.8593,25.0922,253.221,29.9904,1.0,0.0
2020-03-09 12:10:24,0.0272755999999999,0.0415455999999999,0.894301,0.382638,71.0283,25.0904,235.099,29.0099,1.0,0.0
2020-03-09 12:10:25,0.0275336999999999,0.0404772,0.566697,0.054711,70.786,25.0856,230.164,29.9904,1.0,0.0
2020-03-09 12:10:26,0.0275122,0.0418643,0.917732,0.054711,70.7528,25.0795,235.123,29.0099,1.0,0.0
2020-03-09 12:10:27,0.0271569,0.0398969,0.8248270000000001,0.710565,70.9696,25.0848,221.282,29.9904,1.0,0.0
2020-03-09 12:10:28,0.0274235,0.0410031,0.932504,0.054711,71.0061,25.0842,232.039,29.0099,1.0,0.0
2020-03-09 12:10:29,0.0272548,0.0403642,1.2326700000000002,0.382638,70.9924,25.0815,227.46,29.9904,1.0,0.0
2020-03-09 12:10:30,0.0273228,0.0401001,0.8986299999999999,0.382638,70.8858,25.0861,219.718,29.0099,1.0,0.0
2020-03-09 12:10:31,0.0279279999999999,0.0405686999999999,0.6822189999999999,0.382638,70.8815,25.0859,237.605,29.9904,1.0,0.0
2020-03-09 12:10:32,0.0270703,0.0390065999999999,0.634187,0.054711,70.8925,25.0847,229.616,29.0099,1.0,0.0
2020-03-09 12:10:33,0.0279174,0.0399875,1.32194,0.054711,70.9237,25.0777,231.342,29.9904,1.0,0.0
2020-03-09 12:10:34,0.0275929,0.0390587,0.6221,0.054711,70.844,25.0777,222.535,29.9904,1.0,0.0
2020-03-09 12:10:35,0.0278394,0.0405745999999999,1.03788,0.054711,70.9583,25.0839,218.649,29.0099,1.0,0.0
2020-03-09 12:10:37,0.0269073,0.0386603,0.643834,0.054711,70.9464,25.0731,222.022,29.9904,1.0,1.0
2020-03-09 12:10:38,0.0275942,0.0400235,0.92499,0.054711,70.8387,25.0759,230.729,29.0099,1.0,0.0
2020-03-09 12:10:39,0.0269784,0.0395140999999999,1.208,0.382638,70.8349,25.0672,234.23,30.0,1.0,0.0
2020-03-09 12:10:40,0.0275535,0.0396975,1.47309,0.382638,70.851,25.0766,246.582,30.0,1.0,0.0
2020-03-09 12:10:41,0.0271755,0.0398514,1.15612,-0.2732159999999999,70.734,25.0712,238.93,30.0099,1.0,0.0
2020-03-09 12:10:42,0.0270772999999999,0.0396261,1.1918799999999998,0.054711,70.9712,25.076,239.649,30.9904,1.0,0.0
2020-03-09 12:10:43,0.0271899,0.0390506,0.768072,0.054711,70.8054,25.0779,226.675,30.0,1.0,0.0
2020-03-09 12:10:44,0.0275408,0.0411251999999999,1.33268,0.054711,70.8455,25.0722,231.099,30.0099,1.0,0.0
2020-03-09 12:10:45,0.0268244,0.0390736,1.1585,-0.2732159999999999,70.9594,25.064,218.527,31.0,1.0,0.0
2020-03-09 12:10:46,0.0275917,0.0401086,1.21207,0.054711,70.8119,25.0695,231.26,31.0,1.0,0.0
2020-03-09 12:10:47,0.0270102,0.0399770999999999,1.13143,0.054711,70.809,25.0629,235.322,30.9904,1.0,0.0
2020-03-09 12:10:48,0.0268553,0.0386342,1.33792,0.054711,70.7187,25.0629,252.606,30.0202,1.0,0.0
2020-03-09 12:10:49,0.0273412,0.0405598999999999,0.6375310000000001,-0.2732159999999999,70.7868,25.067,228.338,31.9904,1.0,0.0
2020-03-09 12:10:50,0.0268784,0.040079,1.02056,0.054711,70.92399999999999,25.063,233.083,31.0,1.0,0.0
2020-03-09 12:10:51,0.0268077999999999,0.0393177,1.30031,0.054711,70.9042,25.0605,231.263,31.0,1.0,0.0
2020-03-09 12:10:52,0.0277742,0.040829,0.7228289999999999,0.382638,70.9755,25.0631,231.435,31.0099,1.0,0.0
2020-03-09 12:10:53,0.0265365,0.039615,1.34863,-0.2732159999999999,70.9168,25.0668,232.689,32.0,1.0,0.0
2020-03-09 12:10:54,0.0279554,0.0395589,1.34904,-0.2732159999999999,71.0065,25.0566,230.109,31.9904,1.0,0.0
2020-03-09 12:10:55,0.0271479,0.0409635,1.40868,0.054711,70.834,25.0641,235.006,31.0099,1.0,0.0
2020-03-09 12:10:56,0.0267779999999999,0.0397084,1.31023,0.054711,70.9035,25.0661,230.557,31.9904,1.0,0.0
2020-03-09 12:10:57,0.0272738,0.0404283,1.15415,0.382638,70.9455,25.0771,211.397,31.0099,1.0,0.0
2020-03-09 12:10:58,0.0274464,0.0410994,1.21476,0.054711,71.0195,25.0619,235.243,32.0,1.0,0.0
2020-03-09 12:10:59,0.026819,0.0399104,1.31477,0.054711,70.92699999999999,25.0615,230.549,31.9904,1.0,0.0
2020-03-09 12:11:00,0.0275143,0.0411865,1.29428,0.054711,71.0433,25.0656,221.862,31.0099,1.0,0.0
2020-03-09 12:11:01,0.0272317999999999,0.0405966,0.8898719999999999,0.382638,71.0389,25.0756,231.836,32.0,1.0,0.0
2020-03-09 12:11:02,0.0278378,0.0418380999999999,1.31358,0.054711,71.0156,25.0682,227.878,32.0,1.0,0.0
2020-03-09 12:11:04,0.0268165,0.039921,0.871143,0.054711,70.9588,25.0653,216.165,32.0,1.0,0.0
2020-03-09 12:11:05,0.0280997,0.041375,1.22144,0.054711,71.095,25.0653,226.365,32.0099,1.0,0.0
2020-03-09 12:11:06,0.0275248,0.0406715,0.990578,-0.2732159999999999,71.2179,25.0745,252.533,32.9904,1.0,0.0
2020-03-09 12:11:07,0.0273904,0.0409024999999999,1.28077,0.382638,71.2907,25.0727,236.93400000000003,32.0,1.0,0.0
2020-03-09 12:11:08,0.0277737,0.0407023,1.24129,0.054711,71.0508,25.0779,230.492,32.0,1.0,0.0
2020-03-09 12:11:09,0.0278574,0.0415204,1.19945,0.710565,71.2739,25.0783,230.916,32.0,1.0,0.0
2020-03-09 12:11:10,0.0271797,0.0397454,0.804137,0.382638,71.2014,25.0852,231.287,32.0099,1.0,0.0
2020-03-09 12:11:11,0.0283811,0.0413096,0.813728,0.382638,71.2808,25.0777,216.897,32.9904,1.0,0.0
2020-03-09 12:11:12,0.0274751,0.0407143,0.8067310000000001,0.054711,71.2865,25.0869,241.418,32.0099,1.0,0.0
2020-03-09 12:11:13,0.0272785,0.0398256999999999,0.7662909999999999,-0.2732159999999999,71.3387,25.0934,231.017,32.9904,1.0,0.0
2020-03-09 12:11:14,0.0277758,0.0416148,1.15575,0.054711,71.2325,25.0921,234.372,32.0,1.0,0.0
2020-03-09 12:11:15,0.0274665,0.0408749,0.737168,0.382638,71.3006,25.0958,218.009,32.0099,1.0,0.0
2020-03-09 12:11:16,0.0272995,0.0397002,0.690699,0.054711,71.2163,25.1042,222.35,32.9904,1.0,0.0
2020-03-09 12:11:17,0.0275632,0.0407706,0.845566,0.054711,71.3428,25.1042,230.052,32.0099,1.0,0.0
2020-03-09 12:11:18,0.0271848,0.0399271999999999,1.11307,-0.2732159999999999,71.2604,25.1088,235.918,32.9904,1.0,0.0
2020-03-09 12:11:19,0.0273345,0.039775,0.818418,-0.601143,71.337,25.1016,242.677,32.0099,1.0,0.0
2020-03-09 12:11:20,0.0280842,0.0412402,1.33173,0.382638,71.2494,25.0997,251.281,32.9904,1.0,0.0
2020-03-09 12:11:21,0.0270990999999999,0.0399329999999999,0.716052,0.054711,71.2789,25.1081,236.758,32.0099,1.0,0.0
2020-03-09 12:11:22,0.0275108,0.0399054,0.738429,0.054711,71.1476,25.0889,230.699,33.0,1.0,0.0
2020-03-09 12:11:23,0.0273598,0.0412676,0.622387,0.054711,71.3116,25.1022,228.07,32.9904,1.0,0.0
2020-03-09 12:11:24,0.0268841,0.0395431999999999,0.7336060000000001,0.054711,71.1543,25.0992,230.97,32.0099,1.0,0.0
2020-03-09 12:11:25,0.0270262999999999,0.040032,1.13575,0.382638,71.3884,25.1067,227.476,33.0,1.0,0.0
2020-03-09 12:11:26,0.0276045,0.0411995999999999,0.8659049999999999,-0.2732159999999999,71.2382,25.1021,253.767,32.9904,1.0,0.0
2020-03-09 12:11:27,0.0269512,0.0388496,0.618023,0.382638,71.2865,25.099,230.915,32.0,1.0,0.0
2020-03-09 12:11:28,0.0279151,0.0402584,0.8293530000000001,-0.2732159999999999,71.2673,25.1097,220.676,32.0099,1.0,0.0
2020-03-09 12:11:29,0.0272774,0.0397,0.706544,0.054711,71.2815,25.1032,208.777,32.0099,1.0,0.0
2020-03-09 12:11:31,0.0274267999999999,0.0396718999999999,0.3825989999999999,0.710565,71.32,25.0967,220.437,32.9904,1.0,0.0
2020-03-09 12:11:32,0.0277192,0.0409487,0.842966,0.382638,71.2124,25.108,250.778,32.0099,1.0,0.0
2020-03-09 12:11:33,0.0270793,0.0391751,0.5680149999999999,0.054711,71.2736,25.1086,220.982,33.0,1.0,0.0
2020-03-09 12:11:34,0.0272233,0.039277,0.652984,0.054711,71.3337,25.0993,230.146,32.9904,1.0,0.0
2020-03-09 12:11:35,0.0275403,0.0412991999999999,0.616491,0.382638,71.3034,25.1119,231.854,32.0099,1.0,0.0
